   35.006, 0.4776, 0.5716,  3.85468,  3.90257,     0.00,  24.85,   0.13, 
   35.007, 0.4776, 0.5716,  3.85491,  3.90257,     0.00,  24.85,   0.13, 
   35.008, 0.4776, 0.5716,  3.85514,  3.90257,     0.00,  24.85,   0.13, 
   35.009, 0.4776, 0.5716,  3.85538,  3.90257,     0.00,  24.85,   0.13, 
   35.011, 0.4776, 0.5716,  3.85564,  3.90257,     0.00,  24.85,   0.13, 
   35.012, 0.4776, 0.5716,  3.85590,  3.90257,     0.00,  24.85,   0.13, 
   35.014, 0.4776, 0.5716,  3.85617,  3.90257,     0.00,  24.85,   0.13, 
   35.015, 0.4776, 0.5716,  3.85646,  3.90257,     0.00,  24.85,   0.12, 
   35.017, 0.4776, 0.5716,  3.85675,  3.90257,     0.00,  24.85,   0.12, 
   35.019, 0.4776, 0.5716,  3.85706,  3.90257,     0.00,  24.85,   0.12, 
   35.021, 0.4776, 0.5716,  3.85739,  3.90257,     0.00,  24.85,   0.12, 
   35.024, 0.4776, 0.5716,  3.85773,  3.90257,     0.00,  24.85,   0.12, 
   35.027, 0.4776, 0.5716,  3.85808,  3.90257,     0.00,  24.85,   0.12, 
   35.029, 0.4776, 0.5716,  3.85846,  3.90257,     0.00,  24.85,   0.13, 
   35.033, 0.4776, 0.5716,  3.85885,  3.90257,     0.00,  24.85,   0.13, 
   35.036, 0.4776, 0.5716,  3.85926,  3.90257,     0.00,  24.85,   0.13, 
   35.040, 0.4776, 0.5716,  3.85968,  3.90257,     0.00,  24.85,   0.13, 
   35.045, 0.4776, 0.5716,  3.86013,  3.90257,     0.00,  24.85,   0.13, 
   35.050, 0.4776, 0.5716,  3.86061,  3.90257,     0.00,  24.85,   0.13, 
   35.055, 0.4776, 0.5716,  3.86110,  3.90257,     0.00,  24.85,   0.13, 
   35.061, 0.4776, 0.5716,  3.86162,  3.90257,     0.00,  24.85,   0.13, 
   35.067, 0.4776, 0.5716,  3.86216,  3.90257,     0.00,  24.85,   0.13, 
   35.074, 0.4776, 0.5716,  3.86273,  3.90257,     0.00,  24.85,   0.13, 
   35.082, 0.4776, 0.5716,  3.86333,  3.90257,     0.00,  24.85,   0.14, 
   35.090, 0.4776, 0.5716,  3.86395,  3.90257,     0.00,  24.85,   0.14, 
   35.100, 0.4776, 0.5716,  3.86461,  3.90257,     0.00,  24.85,   0.14, 
   35.110, 0.4776, 0.5716,  3.86529,  3.90257,     0.00,  24.85,   0.14, 
   35.121, 0.4776, 0.5716,  3.86601,  3.90257,     0.00,  24.85,   0.14, 
   35.134, 0.4776, 0.5716,  3.86675,  3.90257,     0.00,  24.85,   0.15, 
   35.148, 0.4776, 0.5716,  3.86753,  3.90257,     0.00,  24.85,   0.15, 
   35.163, 0.4776, 0.5716,  3.86834,  3.90257,     0.00,  24.85,   0.15, 
   35.179, 0.4776, 0.5716,  3.86919,  3.90257,     0.00,  24.85,   0.15, 
   35.197, 0.4776, 0.5716,  3.87007,  3.90257,     0.00,  24.85,   0.16, 
   35.218, 0.4776, 0.5716,  3.87098,  3.90257,     0.00,  24.85,   0.16, 
   35.240, 0.4776, 0.5716,  3.87193,  3.90257,     0.00,  24.85,   0.16, 
   35.264, 0.4776, 0.5716,  3.87291,  3.90257,     0.00,  24.85,   0.16, 
   35.291, 0.4776, 0.5716,  3.87392,  3.90257,     0.00,  24.85,   0.17, 
   35.320, 0.4776, 0.5716,  3.87497,  3.90257,     0.00,  24.85,   0.17, 
   35.352, 0.4776, 0.5716,  3.87604,  3.90257,     0.00,  24.85,   0.17, 
   35.388, 0.4776, 0.5716,  3.87714,  3.90257,     0.00,  24.85,   0.17, 
   35.427, 0.4776, 0.5716,  3.87826,  3.90257,     0.00,  24.85,   0.17, 
   35.470, 0.4776, 0.5716,  3.87941,  3.90257,     0.00,  24.85,   0.17, 
   35.517, 0.4776, 0.5716,  3.88058,  3.90257,     0.00,  24.85,   0.17, 
   35.570, 0.4776, 0.5716,  3.88175,  3.90257,     0.00,  24.85,   0.17, 
   35.627, 0.4776, 0.5716,  3.88294,  3.90257,     0.00,  24.85,   0.16, 
   35.690, 0.4776, 0.5716,  3.88413,  3.90257,     0.00,  24.85,   0.16, 
   35.759, 0.4776, 0.5716,  3.88531,  3.90257,     0.00,  24.85,   0.15, 
   35.835, 0.4776, 0.5716,  3.88649,  3.90257,     0.00,  24.85,   0.15, 
   35.919, 0.4776, 0.5716,  3.88765,  3.90257,     0.00,  24.85,   0.14, 
   36.012, 0.4776, 0.5716,  3.88878,  3.90257,     0.00,  24.85,   0.14, 
   36.113, 0.4776, 0.5716,  3.88988,  3.90257,     0.00,  24.85,   0.13, 
   36.225, 0.4776, 0.5716,  3.89095,  3.90257,     0.00,  24.85,   0.12, 
   36.348, 0.4776, 0.5716,  3.89197,  3.90257,     0.00,  24.85,   0.11, 
   36.483, 0.4776, 0.5716,  3.89295,  3.90257,     0.00,  24.85,   0.10, 
   36.631, 0.4776, 0.5716,  3.89389,  3.90257,     0.00,  24.85,   0.09, 
   36.795, 0.4776, 0.5716,  3.89477,  3.90257,     0.00,  24.85,   0.09, 
   36.974, 0.4776, 0.5716,  3.89560,  3.90257,     0.00,  24.85,   0.08, 
   37.172, 0.4776, 0.5716,  3.89638,  3.90257,     0.00,  24.85,   0.07, 
   37.390, 0.4776, 0.5716,  3.89710,  3.90257,     0.00,  24.85,   0.06, 
   37.629, 0.4776, 0.5716,  3.89777,  3.90257,     0.00,  24.85,   0.05, 
   37.892, 0.4776, 0.5716,  3.89838,  3.90257,     0.00,  24.85,   0.05, 
   38.182, 0.4776, 0.5716,  3.89894,  3.90257,     0.00,  24.85,   0.04, 
   38.501, 0.4776, 0.5716,  3.89945,  3.90257,     0.00,  24.85,   0.03, 
   38.851, 0.4776, 0.5716,  3.89991,  3.90257,     0.00,  24.85,   0.03, 
   39.236, 0.4776, 0.5716,  3.90031,  3.90257,     0.00,  24.85,   0.02, 
   39.660, 0.4776, 0.5716,  3.90067,  3.90257,     0.00,  24.85,   0.02, 
   40.000, 0.4776, 0.5716,  3.90090,  3.90257,     0.00,  24.85,   0.02, 
   40.000, 0.4776, 0.5716,  3.90090,  3.90257,     0.00,  24.85,   0.02, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.4418 W-h/m2
  
   40.000, 0.4776, 0.5716,  3.90090,  3.90257,     0.00,  24.85,   0.02, 
   40.000, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.001, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.001, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.002, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.002, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.003, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.003, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.004, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.005, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.005, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.006, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.007, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.008, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.009, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.011, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.012, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.014, 0.4776, 0.5716,  3.90091,  3.90257,     0.00,  24.85,   0.02, 
   40.015, 0.4776, 0.5716,  3.90092,  3.90257,     0.00,  24.85,   0.02, 
   40.017, 0.4776, 0.5716,  3.90092,  3.90257,     0.00,  24.85,   0.02, 
   40.019, 0.4776, 0.5716,  3.90092,  3.90257,     0.00,  24.85,   0.02, 
   40.021, 0.4776, 0.5716,  3.90092,  3.90257,     0.00,  24.85,   0.02, 
   40.024, 0.4776, 0.5716,  3.90092,  3.90257,     0.00,  24.85,   0.02, 
   40.027, 0.4776, 0.5716,  3.90092,  3.90257,     0.00,  24.85,   0.02, 
   40.029, 0.4776, 0.5716,  3.90092,  3.90257,     0.00,  24.85,   0.02, 
   40.033, 0.4776, 0.5716,  3.90093,  3.90257,     0.00,  24.85,   0.02, 
   40.036, 0.4776, 0.5716,  3.90093,  3.90257,     0.00,  24.85,   0.02, 
   40.040, 0.4776, 0.5716,  3.90093,  3.90257,     0.00,  24.85,   0.02, 
   40.045, 0.4776, 0.5716,  3.90094,  3.90257,     0.00,  24.85,   0.02, 
   40.050, 0.4776, 0.5716,  3.90094,  3.90257,     0.00,  24.85,   0.02, 
   40.055, 0.4776, 0.5716,  3.90094,  3.90257,     0.00,  24.85,   0.02, 
   40.061, 0.4776, 0.5716,  3.90095,  3.90257,     0.00,  24.85,   0.02, 
   40.067, 0.4776, 0.5716,  3.90095,  3.90257,     0.00,  24.85,   0.02, 
   40.074, 0.4776, 0.5716,  3.90095,  3.90257,     0.00,  24.85,   0.02, 
   40.082, 0.4776, 0.5716,  3.90096,  3.90257,     0.00,  24.85,   0.02, 
   40.090, 0.4776, 0.5716,  3.90096,  3.90257,     0.00,  24.85,   0.02, 
   40.100, 0.4776, 0.5716,  3.90097,  3.90257,     0.00,  24.85,   0.02, 
   40.110, 0.4776, 0.5716,  3.90098,  3.90257,     0.00,  24.85,   0.01, 
   40.121, 0.4776, 0.5716,  3.90098,  3.90257,     0.00,  24.85,   0.01, 
   40.134, 0.4776, 0.5716,  3.90099,  3.90257,     0.00,  24.85,   0.01, 
   40.148, 0.4776, 0.5716,  3.90100,  3.90257,     0.00,  24.85,   0.01, 
   40.163, 0.4776, 0.5716,  3.90101,  3.90257,     0.00,  24.85,   0.01, 
   40.179, 0.4776, 0.5716,  3.90102,  3.90257,     0.00,  24.85,   0.01, 
   40.197, 0.4776, 0.5716,  3.90103,  3.90257,     0.00,  24.85,   0.01, 
   40.218, 0.4776, 0.5716,  3.90104,  3.90257,     0.00,  24.85,   0.01, 
   40.240, 0.4776, 0.5716,  3.90106,  3.90257,     0.00,  24.85,   0.01, 
   40.264, 0.4776, 0.5716,  3.90107,  3.90257,     0.00,  24.85,   0.01, 
   40.291, 0.4776, 0.5716,  3.90108,  3.90257,     0.00,  24.85,   0.01, 
   40.320, 0.4776, 0.5716,  3.90110,  3.90257,     0.00,  24.85,   0.01, 
   40.352, 0.4776, 0.5716,  3.90112,  3.90257,     0.00,  24.85,   0.01, 
   40.388, 0.4776, 0.5716,  3.90114,  3.90257,     0.00,  24.85,   0.01, 
   40.427, 0.4776, 0.5716,  3.90116,  3.90257,     0.00,  24.85,   0.01, 
   40.470, 0.4776, 0.5716,  3.90118,  3.90257,     0.00,  24.85,   0.01, 
   40.517, 0.4776, 0.5716,  3.90121,  3.90257,     0.00,  24.85,   0.01, 
   40.570, 0.4776, 0.5716,  3.90123,  3.90257,     0.00,  24.85,   0.01, 
   40.627, 0.4776, 0.5716,  3.90126,  3.90257,     0.00,  24.85,   0.01, 
   40.690, 0.4776, 0.5716,  3.90129,  3.90257,     0.00,  24.85,   0.01, 
   40.759, 0.4776, 0.5716,  3.90132,  3.90257,     0.00,  24.85,   0.01, 
   40.835, 0.4776, 0.5716,  3.90136,  3.90257,     0.00,  24.85,   0.01, 
   40.919, 0.4776, 0.5716,  3.90139,  3.90257,     0.00,  24.85,   0.01, 
   41.012, 0.4776, 0.5716,  3.90143,  3.90257,     0.00,  24.85,   0.01, 
   41.113, 0.4776, 0.5716,  3.90147,  3.90257,     0.00,  24.85,   0.01, 
   41.225, 0.4776, 0.5716,  3.90151,  3.90257,     0.00,  24.85,   0.01, 
   41.348, 0.4776, 0.5716,  3.90156,  3.90257,     0.00,  24.85,   0.01, 
   41.483, 0.4776, 0.5716,  3.90160,  3.90257,     0.00,  24.85,   0.01, 
   41.631, 0.4776, 0.5716,  3.90165,  3.90257,     0.00,  24.85,   0.01, 
   41.795, 0.4776, 0.5716,  3.90170,  3.90257,     0.00,  24.85,   0.01, 
   41.974, 0.4776, 0.5716,  3.90175,  3.90257,     0.00,  24.85,   0.01, 
   42.172, 0.4776, 0.5716,  3.90180,  3.90257,     0.00,  24.85,   0.01, 
   42.390, 0.4776, 0.5716,  3.90185,  3.90257,     0.00,  24.85,   0.01, 
   42.629, 0.4776, 0.5716,  3.90190,  3.90257,     0.00,  24.85,   0.01, 
   42.892, 0.4776, 0.5716,  3.90196,  3.90257,     0.00,  24.85,   0.00, 
   43.182, 0.4776, 0.5716,  3.90201,  3.90257,     0.00,  24.85,   0.00, 
   43.501, 0.4776, 0.5716,  3.90206,  3.90257,     0.00,  24.85,   0.00, 
   43.851, 0.4776, 0.5716,  3.90211,  3.90257,     0.00,  24.85,   0.00, 
   44.236, 0.4776, 0.5716,  3.90216,  3.90257,     0.00,  24.85,   0.00, 
   44.660, 0.4776, 0.5716,  3.90220,  3.90257,     0.00,  24.85,   0.00, 
   45.000, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.000, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.4424 W-h/m2
  
   45.000, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.000, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.001, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.001, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.002, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.002, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.003, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.003, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.004, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.005, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.005, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.006, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.007, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.008, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.009, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.011, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.012, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.014, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.015, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.017, 0.4776, 0.5716,  3.90223,  3.90257,     0.00,  24.85,   0.00, 
   45.019, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.021, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.024, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.027, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.029, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.033, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.036, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.040, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.045, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.050, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.055, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.061, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.067, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.074, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.082, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.090, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.100, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.110, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.121, 0.4776, 0.5716,  3.90224,  3.90257,     0.00,  24.85,   0.00, 
   45.134, 0.4776, 0.5716,  3.90225,  3.90257,     0.00,  24.85,   0.00, 
   45.148, 0.4776, 0.5716,  3.90225,  3.90257,     0.00,  24.85,   0.00, 
   45.163, 0.4776, 0.5716,  3.90225,  3.90257,     0.00,  24.85,   0.00, 
   45.179, 0.4776, 0.5716,  3.90225,  3.90257,     0.00,  24.85,   0.00, 
   45.197, 0.4776, 0.5716,  3.90225,  3.90257,     0.00,  24.85,   0.00, 
   45.218, 0.4776, 0.5716,  3.90225,  3.90257,     0.00,  24.85,   0.00, 
   45.240, 0.4776, 0.5716,  3.90225,  3.90257,     0.00,  24.85,   0.00, 
   45.264, 0.4776, 0.5716,  3.90226,  3.90257,     0.00,  24.85,   0.00, 
   45.291, 0.4776, 0.5716,  3.90226,  3.90257,     0.00,  24.85,   0.00, 
   45.320, 0.4776, 0.5716,  3.90226,  3.90257,     0.00,  24.85,   0.00, 
   45.352, 0.4776, 0.5716,  3.90226,  3.90257,     0.00,  24.85,   0.00, 
   45.388, 0.4776, 0.5716,  3.90227,  3.90257,     0.00,  24.85,   0.00, 
   45.427, 0.4776, 0.5716,  3.90227,  3.90257,     0.00,  24.85,   0.00, 
   45.470, 0.4776, 0.5716,  3.90227,  3.90257,     0.00,  24.85,   0.00, 
   45.517, 0.4776, 0.5716,  3.90228,  3.90257,     0.00,  24.85,   0.00, 
   45.570, 0.4776, 0.5716,  3.90228,  3.90257,     0.00,  24.85,   0.00, 
   45.627, 0.4776, 0.5716,  3.90228,  3.90257,     0.00,  24.85,   0.00, 
   45.690, 0.4776, 0.5716,  3.90229,  3.90257,     0.00,  24.85,   0.00, 
   45.759, 0.4776, 0.5716,  3.90229,  3.90257,     0.00,  24.85,   0.00, 
   45.835, 0.4776, 0.5716,  3.90230,  3.90257,     0.00,  24.85,   0.00, 
   45.919, 0.4776, 0.5716,  3.90231,  3.90257,     0.00,  24.85,   0.00, 
   46.012, 0.4776, 0.5716,  3.90231,  3.90257,     0.00,  24.85,   0.00, 
   46.113, 0.4776, 0.5716,  3.90232,  3.90257,     0.00,  24.85,   0.00, 
   46.225, 0.4776, 0.5716,  3.90233,  3.90257,     0.00,  24.85,   0.00, 
   46.348, 0.4776, 0.5716,  3.90233,  3.90257,     0.00,  24.85,   0.00, 
   46.483, 0.4776, 0.5716,  3.90234,  3.90257,     0.00,  24.85,   0.00, 
   46.631, 0.4776, 0.5716,  3.90235,  3.90257,     0.00,  24.85,   0.00, 
   46.795, 0.4776, 0.5716,  3.90236,  3.90257,     0.00,  24.85,   0.00, 
   46.974, 0.4776, 0.5716,  3.90237,  3.90257,     0.00,  24.85,   0.00, 
   47.172, 0.4776, 0.5716,  3.90238,  3.90257,     0.00,  24.85,   0.00, 
   47.390, 0.4776, 0.5716,  3.90239,  3.90257,     0.00,  24.85,   0.00, 
   47.629, 0.4776, 0.5716,  3.90240,  3.90257,     0.00,  24.85,   0.00, 
   47.892, 0.4776, 0.5716,  3.90241,  3.90257,     0.00,  24.85,   0.00, 
   48.182, 0.4776, 0.5716,  3.90242,  3.90257,     0.00,  24.85,   0.00, 
   48.501, 0.4776, 0.5716,  3.90243,  3.90257,     0.00,  24.85,   0.00, 
   48.851, 0.4776, 0.5716,  3.90244,  3.90257,     0.00,  24.85,   0.00, 
   49.236, 0.4776, 0.5716,  3.90245,  3.90257,     0.00,  24.85,   0.00, 
   49.660, 0.4776, 0.5716,  3.90246,  3.90257,     0.00,  24.85,   0.00, 
   50.000, 0.4776, 0.5716,  3.90247,  3.90257,     0.00,  24.85,   0.00, 
   50.000, 0.4776, 0.5716,  3.98282,  3.90257,   -80.00,  24.85,   6.47, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.4425 W-h/m2
  
   50.000, 0.4776, 0.5716,  3.98282,  3.90257,   -80.00,  24.85,   6.47, 
   50.000, 0.4776, 0.5716,  3.98489,  3.90259,   -80.00,  24.85,   6.63, 
   50.001, 0.4776, 0.5716,  3.98623,  3.90262,   -80.00,  24.85,   6.74, 
   50.001, 0.4777, 0.5716,  3.98732,  3.90265,   -80.00,  24.85,   6.82, 
   50.002, 0.4777, 0.5716,  3.98831,  3.90268,   -80.00,  24.85,   6.89, 
   50.002, 0.4777, 0.5716,  3.98923,  3.90271,   -80.00,  24.85,   6.96, 
   50.003, 0.4777, 0.5716,  3.99013,  3.90275,   -80.00,  24.85,   7.03, 
   50.003, 0.4777, 0.5716,  3.99102,  3.90280,   -80.00,  24.85,   7.10, 
   50.004, 0.4777, 0.5716,  3.99191,  3.90285,   -80.00,  24.85,   7.16, 
   50.005, 0.4778, 0.5715,  3.99281,  3.90290,   -80.00,  24.85,   7.23, 
   50.005, 0.4778, 0.5715,  3.99372,  3.90296,   -80.00,  24.85,   7.30, 
   50.006, 0.4778, 0.5715,  3.99465,  3.90302,   -80.00,  24.85,   7.37, 
   50.007, 0.4779, 0.5715,  3.99560,  3.90309,   -80.00,  24.85,   7.44, 
   50.008, 0.4779, 0.5715,  3.99659,  3.90317,   -80.00,  24.85,   7.51, 
   50.009, 0.4779, 0.5715,  3.99760,  3.90325,   -80.00,  24.85,   7.58, 
   50.011, 0.4780, 0.5714,  3.99865,  3.90334,   -80.00,  24.85,   7.66, 
   50.012, 0.4780, 0.5714,  3.99974,  3.90345,   -80.00,  24.85,   7.73, 
   50.014, 0.4781, 0.5714,  4.00087,  3.90356,   -80.00,  24.85,   7.81, 
   50.015, 0.4781, 0.5713,  4.00205,  3.90369,   -80.00,  24.85,   7.90, 
   50.017, 0.4782, 0.5713,  4.00327,  3.90382,   -80.00,  24.85,   7.98, 
   50.019, 0.4783, 0.5713,  4.00455,  3.90397,   -80.00,  24.85,   8.07, 
   50.021, 0.4783, 0.5712,  4.00588,  3.90414,   -80.00,  24.85,   8.16, 
   50.024, 0.4784, 0.5712,  4.00727,  3.90432,   -80.00,  24.85,   8.26, 
   50.027, 0.4785, 0.5711,  4.00872,  3.90453,   -80.00,  24.85,   8.36, 
   50.029, 0.4786, 0.5711,  4.01024,  3.90475,   -80.00,  24.85,   8.46, 
   50.033, 0.4787, 0.5710,  4.01182,  3.90500,   -80.00,  24.85,   8.57, 
   50.036, 0.4788, 0.5709,  4.01347,  3.90527,   -80.00,  24.85,   8.68, 
   50.040, 0.4790, 0.5708,  4.01520,  3.90556,   -80.00,  24.85,   8.79, 
   50.045, 0.4791, 0.5708,  4.01701,  3.90589,   -80.00,  24.85,   8.91, 
   50.050, 0.4793, 0.5707,  4.01890,  3.90626,   -80.00,  24.85,   9.03, 
   50.055, 0.4794, 0.5706,  4.02087,  3.90666,   -80.00,  24.85,   9.15, 
   50.061, 0.4796, 0.5705,  4.02292,  3.90710,   -80.00,  24.85,   9.28, 
   50.067, 0.4798, 0.5703,  4.02507,  3.90759,   -80.00,  24.85,   9.41, 
   50.074, 0.4801, 0.5702,  4.02730,  3.90812,   -80.00,  24.85,   9.55, 
   50.082, 0.4803, 0.5700,  4.02962,  3.90872,   -80.00,  24.85,   9.68, 
   50.090, 0.4806, 0.5699,  4.03202,  3.90937,   -80.00,  24.85,   9.82, 
   50.100, 0.4809, 0.5697,  4.03451,  3.91010,   -80.00,  24.85,   9.96, 
   50.110, 0.4813, 0.5695,  4.03709,  3.91090,   -80.00,  24.85,  10.10, 
   50.121, 0.4816, 0.5693,  4.03974,  3.91179,   -80.00,  24.85,  10.24, 
   50.134, 0.4821, 0.5690,  4.04247,  3.91276,   -80.00,  24.85,  10.38, 
   50.148, 0.4825, 0.5688,  4.04525,  3.91385,   -80.00,  24.85,  10.52, 
   50.163, 0.4830, 0.5685,  4.04809,  3.91504,   -80.00,  24.85,  10.64, 
   50.179, 0.4836, 0.5682,  4.05097,  3.91637,   -80.00,  24.85,  10.77, 
   50.197, 0.4842, 0.5678,  4.05387,  3.91783,   -80.00,  24.85,  10.88, 
   50.218, 0.4848, 0.5674,  4.05678,  3.91944,   -80.00,  24.85,  10.97, 
   50.240, 0.4856, 0.5670,  4.05968,  3.92123,   -80.00,  24.85,  11.06, 
   50.264, 0.4864, 0.5665,  4.06255,  3.92320,   -80.00,  24.85,  11.12, 
   50.291, 0.4873, 0.5660,  4.06537,  3.92537,   -80.00,  24.85,  11.16, 
   50.320, 0.4882, 0.5654,  4.06813,  3.92777,   -80.00,  24.85,  11.18, 
   50.352, 0.4893, 0.5648,  4.07080,  3.93040,   -80.00,  24.85,  11.16, 
   50.388, 0.4905, 0.5641,  4.07336,  3.93328,   -80.00,  24.85,  11.11, 
   50.427, 0.4918, 0.5633,  4.07581,  3.93643,   -80.00,  24.85,  11.03, 
   50.470, 0.4932, 0.5625,  4.07812,  3.93986,   -80.00,  24.85,  10.91, 
   50.517, 0.4948, 0.5616,  4.08029,  3.94357,   -80.00,  24.85,  10.75, 
   50.570, 0.4965, 0.5606,  4.08232,  3.94756,   -80.00,  24.85,  10.56, 
   50.627, 0.4984, 0.5595,  4.08425,  3.95181,   -80.00,  24.85,  10.34, 
   50.690, 0.5005, 0.5582,  4.08613,  3.95629,   -80.00,  24.85,  10.11, 
   50.759, 0.5028, 0.5569,  4.08807,  3.96095,   -80.00,  24.85,   9.88, 
   50.835, 0.5053, 0.5554,  4.09024,  3.96573,   -80.00,  24.85,   9.67, 
   50.919, 0.5081, 0.5538,  4.09282,  3.97054,   -80.00,  24.85,   9.51, 
   51.012, 0.5112, 0.5520,  4.09607,  3.97527,   -80.00,  24.85,   9.42, 
   51.113, 0.5146, 0.5500,  4.10034,  3.97982,   -80.00,  24.85,   9.44, 
   51.225, 0.5183, 0.5478,  4.10629,  3.98407,   -80.00,  24.85,   9.62, 
   51.348, 0.5223, 0.5455,  4.11480,  3.98792,   -80.00,  24.85,  10.03, 
   51.483, 0.5268, 0.5428,  4.12532,  3.99132,   -80.00,  24.85,  10.64, 
   51.631, 0.5318, 0.5399,  4.13482,  3.99434,   -80.00,  24.85,  11.19, 
   51.795, 0.5372, 0.5368,  4.14173,  3.99725,   -80.00,  24.85,  11.52, 
   51.974, 0.5431, 0.5333,  4.14691,  4.00099,   -80.00,  24.85,  11.58, 
   52.172, 0.5497, 0.5294,  4.15152,  4.00827,   -80.00,  24.85,  11.29, 
   52.390, 0.5569, 0.5252,  4.15638,  4.02302,   -80.00,  24.85,  10.67, 
   52.629, 0.5649, 0.5206,  4.16198,  4.03962,   -80.00,  24.85,  10.00, 
   52.892, 0.5736, 0.5154,  4.16858,  4.04879,   -80.00,  24.85,   9.70, 
