   35.006, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.007, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.008, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.009, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.011, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.012, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.014, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.015, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.017, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.019, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.021, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.024, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.027, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.029, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.033, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.036, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.040, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.045, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.050, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.055, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.061, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.067, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.074, 0.5336, 0.5389,  3.99517,  3.99536,     0.00,  24.85,   0.00, 
   35.082, 0.5336, 0.5389,  3.99518,  3.99536,     0.00,  24.85,   0.00, 
   35.090, 0.5336, 0.5389,  3.99518,  3.99536,     0.00,  24.85,   0.00, 
   35.100, 0.5336, 0.5389,  3.99518,  3.99536,     0.00,  24.85,   0.00, 
   35.110, 0.5336, 0.5389,  3.99518,  3.99536,     0.00,  24.85,   0.00, 
   35.121, 0.5336, 0.5389,  3.99518,  3.99536,     0.00,  24.85,   0.00, 
   35.134, 0.5336, 0.5389,  3.99518,  3.99536,     0.00,  24.85,   0.00, 
   35.148, 0.5336, 0.5389,  3.99518,  3.99536,     0.00,  24.85,   0.00, 
   35.163, 0.5336, 0.5389,  3.99518,  3.99536,     0.00,  24.85,   0.00, 
   35.179, 0.5336, 0.5389,  3.99518,  3.99536,     0.00,  24.85,   0.00, 
   35.197, 0.5336, 0.5389,  3.99518,  3.99536,     0.00,  24.85,   0.00, 
   35.218, 0.5336, 0.5389,  3.99518,  3.99536,     0.00,  24.85,   0.00, 
   35.240, 0.5336, 0.5389,  3.99518,  3.99536,     0.00,  24.85,   0.00, 
   35.264, 0.5336, 0.5389,  3.99518,  3.99536,     0.00,  24.85,   0.00, 
   35.291, 0.5336, 0.5389,  3.99518,  3.99536,     0.00,  24.85,   0.00, 
   35.320, 0.5336, 0.5389,  3.99518,  3.99536,     0.00,  24.85,   0.00, 
   35.352, 0.5336, 0.5389,  3.99519,  3.99536,     0.00,  24.85,   0.00, 
   35.388, 0.5336, 0.5389,  3.99519,  3.99536,     0.00,  24.85,   0.00, 
   35.427, 0.5336, 0.5389,  3.99519,  3.99536,     0.00,  24.85,   0.00, 
   35.470, 0.5336, 0.5389,  3.99519,  3.99536,     0.00,  24.85,   0.00, 
   35.517, 0.5336, 0.5389,  3.99519,  3.99536,     0.00,  24.85,   0.00, 
   35.570, 0.5336, 0.5389,  3.99519,  3.99536,     0.00,  24.85,   0.00, 
   35.627, 0.5336, 0.5389,  3.99520,  3.99536,     0.00,  24.85,   0.00, 
   35.690, 0.5336, 0.5389,  3.99520,  3.99536,     0.00,  24.85,   0.00, 
   35.759, 0.5336, 0.5389,  3.99520,  3.99536,     0.00,  24.85,   0.00, 
   35.835, 0.5336, 0.5389,  3.99520,  3.99536,     0.00,  24.85,   0.00, 
   35.919, 0.5336, 0.5389,  3.99520,  3.99536,     0.00,  24.85,   0.00, 
   36.012, 0.5336, 0.5389,  3.99521,  3.99536,     0.00,  24.85,   0.00, 
   36.113, 0.5336, 0.5389,  3.99521,  3.99536,     0.00,  24.85,   0.00, 
   36.225, 0.5336, 0.5389,  3.99521,  3.99536,     0.00,  24.85,   0.00, 
   36.348, 0.5336, 0.5389,  3.99522,  3.99536,     0.00,  24.85,   0.00, 
   36.483, 0.5336, 0.5389,  3.99522,  3.99536,     0.00,  24.85,   0.00, 
   36.631, 0.5336, 0.5389,  3.99522,  3.99536,     0.00,  24.85,   0.00, 
   36.795, 0.5336, 0.5389,  3.99523,  3.99536,     0.00,  24.85,   0.00, 
   36.974, 0.5336, 0.5389,  3.99523,  3.99536,     0.00,  24.85,   0.00, 
   37.172, 0.5336, 0.5389,  3.99524,  3.99536,     0.00,  24.85,   0.00, 
   37.390, 0.5336, 0.5389,  3.99524,  3.99536,     0.00,  24.85,   0.00, 
   37.629, 0.5336, 0.5389,  3.99525,  3.99536,     0.00,  24.85,   0.00, 
   37.892, 0.5336, 0.5389,  3.99525,  3.99536,     0.00,  24.85,   0.00, 
   38.182, 0.5336, 0.5389,  3.99526,  3.99536,     0.00,  24.85,   0.00, 
   38.501, 0.5336, 0.5389,  3.99526,  3.99536,     0.00,  24.85,   0.00, 
   38.851, 0.5336, 0.5389,  3.99527,  3.99536,     0.00,  24.85,   0.00, 
   39.236, 0.5336, 0.5389,  3.99528,  3.99536,     0.00,  24.85,   0.00, 
   39.660, 0.5336, 0.5389,  3.99528,  3.99536,     0.00,  24.85,   0.00, 
   40.000, 0.5336, 0.5389,  3.99529,  3.99536,     0.00,  24.85,   0.00, 
   40.000, 0.5336, 0.5389,  3.92651,  3.99536,    67.00,  24.85,   4.61, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.1721 W-h/m2
  
   40.000, 0.5336, 0.5389,  3.92651,  3.99536,    67.00,  24.85,   4.61, 
   40.000, 0.5336, 0.5389,  3.92593,  3.99535,    67.00,  24.85,   4.65, 
   40.001, 0.5336, 0.5389,  3.92555,  3.99535,    67.00,  24.85,   4.67, 
   40.001, 0.5336, 0.5389,  3.92522,  3.99534,    67.00,  24.85,   4.69, 
   40.002, 0.5336, 0.5389,  3.92493,  3.99533,    67.00,  24.85,   4.71, 
   40.002, 0.5336, 0.5389,  3.92464,  3.99533,    67.00,  24.85,   4.73, 
   40.003, 0.5336, 0.5389,  3.92435,  3.99532,    67.00,  24.85,   4.75, 
   40.003, 0.5335, 0.5389,  3.92407,  3.99531,    67.00,  24.85,   4.77, 
   40.004, 0.5335, 0.5389,  3.92378,  3.99530,    67.00,  24.85,   4.79, 
   40.005, 0.5335, 0.5389,  3.92348,  3.99529,    67.00,  24.85,   4.81, 
   40.005, 0.5335, 0.5389,  3.92317,  3.99528,    67.00,  24.85,   4.83, 
   40.006, 0.5335, 0.5390,  3.92285,  3.99526,    67.00,  24.85,   4.85, 
   40.007, 0.5334, 0.5390,  3.92252,  3.99525,    67.00,  24.85,   4.87, 
   40.008, 0.5334, 0.5390,  3.92218,  3.99523,    67.00,  24.85,   4.89, 
   40.009, 0.5334, 0.5390,  3.92181,  3.99522,    67.00,  24.85,   4.91, 
   40.011, 0.5333, 0.5390,  3.92143,  3.99520,    67.00,  24.85,   4.94, 
   40.012, 0.5333, 0.5390,  3.92104,  3.99518,    67.00,  24.85,   4.96, 
   40.014, 0.5332, 0.5391,  3.92061,  3.99515,    67.00,  24.85,   4.99, 
   40.015, 0.5332, 0.5391,  3.92017,  3.99513,    67.00,  24.85,   5.02, 
   40.017, 0.5332, 0.5391,  3.91970,  3.99510,    67.00,  24.85,   5.05, 
   40.019, 0.5331, 0.5392,  3.91921,  3.99507,    67.00,  24.85,   5.08, 
   40.021, 0.5330, 0.5392,  3.91868,  3.99504,    67.00,  24.85,   5.11, 
   40.024, 0.5330, 0.5392,  3.91813,  3.99500,    67.00,  24.85,   5.14, 
   40.027, 0.5329, 0.5393,  3.91754,  3.99496,    67.00,  24.85,   5.18, 
   40.029, 0.5328, 0.5393,  3.91691,  3.99491,    67.00,  24.85,   5.22, 
   40.033, 0.5327, 0.5394,  3.91625,  3.99486,    67.00,  24.85,   5.26, 
   40.036, 0.5326, 0.5394,  3.91554,  3.99481,    67.00,  24.85,   5.30, 
   40.040, 0.5325, 0.5395,  3.91479,  3.99475,    67.00,  24.85,   5.35, 
   40.045, 0.5324, 0.5396,  3.91398,  3.99468,    67.00,  24.85,   5.40, 
   40.050, 0.5322, 0.5397,  3.91312,  3.99461,    67.00,  24.85,   5.45, 
   40.055, 0.5321, 0.5397,  3.91221,  3.99453,    67.00,  24.85,   5.51, 
   40.061, 0.5319, 0.5398,  3.91123,  3.99444,    67.00,  24.85,   5.57, 
   40.067, 0.5318, 0.5399,  3.91017,  3.99434,    67.00,  24.85,   5.63, 
   40.074, 0.5316, 0.5401,  3.90905,  3.99423,    67.00,  24.85,   5.70, 
   40.082, 0.5314, 0.5402,  3.90783,  3.99411,    67.00,  24.85,   5.77, 
   40.090, 0.5311, 0.5403,  3.90653,  3.99398,    67.00,  24.85,   5.85, 
   40.100, 0.5309, 0.5405,  3.90513,  3.99383,    67.00,  24.85,   5.93, 
   40.110, 0.5306, 0.5406,  3.90362,  3.99366,    67.00,  24.85,   6.02, 
   40.121, 0.5303, 0.5408,  3.90199,  3.99348,    67.00,  24.85,   6.12, 
   40.134, 0.5299, 0.5410,  3.90023,  3.99327,    67.00,  24.85,   6.22, 
   40.148, 0.5295, 0.5413,  3.89833,  3.99305,    67.00,  24.85,   6.33, 
   40.163, 0.5291, 0.5415,  3.89627,  3.99279,    67.00,  24.85,   6.45, 
   40.179, 0.5286, 0.5418,  3.89405,  3.99251,    67.00,  24.85,   6.58, 
   40.197, 0.5281, 0.5421,  3.89165,  3.99219,    67.00,  24.85,   6.72, 
   40.218, 0.5276, 0.5424,  3.88906,  3.99182,    67.00,  24.85,   6.87, 
   40.240, 0.5270, 0.5428,  3.88626,  3.99142,    67.00,  24.85,   7.03, 
   40.264, 0.5263, 0.5431,  3.88323,  3.99095,    67.00,  24.85,   7.20, 
   40.291, 0.5255, 0.5436,  3.87997,  3.99043,    67.00,  24.85,   7.38, 
   40.320, 0.5247, 0.5441,  3.87645,  3.98982,    67.00,  24.85,   7.57, 
   40.352, 0.5238, 0.5446,  3.87266,  3.98913,    67.00,  24.85,   7.77, 
   40.388, 0.5228, 0.5452,  3.86858,  3.98833,    67.00,  24.85,   7.99, 
   40.427, 0.5218, 0.5458,  3.86420,  3.98741,    67.00,  24.85,   8.21, 
   40.470, 0.5206, 0.5465,  3.85950,  3.98633,    67.00,  24.85,   8.44, 
   40.517, 0.5192, 0.5473,  3.85446,  3.98506,    67.00,  24.85,   8.68, 
   40.570, 0.5178, 0.5481,  3.84906,  3.98356,    67.00,  24.85,   8.93, 
   40.627, 0.5162, 0.5491,  3.84329,  3.98179,    67.00,  24.85,   9.18, 
   40.690, 0.5145, 0.5501,  3.83716,  3.97968,    67.00,  24.85,   9.43, 
   40.759, 0.5125, 0.5512,  3.83068,  3.97715,    67.00,  24.85,   9.67, 
   40.835, 0.5104, 0.5524,  3.82390,  3.97411,    67.00,  24.85,   9.90, 
   40.919, 0.5081, 0.5538,  3.81689,  3.97044,    67.00,  24.85,  10.09, 
   41.012, 0.5055, 0.5553,  3.80977,  3.96602,    67.00,  24.85,  10.25, 
   41.113, 0.5027, 0.5570,  3.80269,  3.96069,    67.00,  24.85,  10.34, 
   41.225, 0.4996, 0.5588,  3.79579,  3.95431,    67.00,  24.85,  10.36, 
   41.348, 0.4962, 0.5608,  3.78921,  3.94675,    67.00,  24.85,  10.28, 
   41.483, 0.4924, 0.5630,  3.78302,  3.93793,    67.00,  24.85,  10.11, 
   41.631, 0.4883, 0.5654,  3.77728,  3.92787,    67.00,  24.85,   9.84, 
   41.795, 0.4837, 0.5680,  3.77199,  3.91678,    67.00,  24.85,   9.49, 
   41.974, 0.4787, 0.5710,  3.76707,  3.90508,    67.00,  24.85,   9.09, 
   42.172, 0.4732, 0.5742,  3.76239,  3.89336,    67.00,  24.85,   8.69, 
   42.390, 0.4672, 0.5777,  3.75779,  3.88232,    67.00,  24.85,   8.32, 
   42.629, 0.4605, 0.5816,  3.75309,  3.87257,    67.00,  24.85,   8.03, 
   42.892, 0.4532, 0.5859,  3.74808,  3.86440,    67.00,  24.85,   7.84, 
   43.182, 0.4452, 0.5906,  3.74259,  3.85773,    67.00,  24.85,   7.76, 
   43.501, 0.4363, 0.5958,  3.73640,  3.85212,    67.00,  24.85,   7.77, 
   43.851, 0.4266, 0.6015,  3.72934,  3.84692,    67.00,  24.85,   7.87, 
   44.236, 0.4159, 0.6078,  3.72125,  3.84147,    67.00,  24.85,   8.03, 
   44.660, 0.4041, 0.6147,  3.71199,  3.83518,    67.00,  24.85,   8.23, 
   45.000, 0.3947, 0.6202,  3.70437,  3.82978,    67.00,  24.85,   8.39, 
   45.000, 0.3947, 0.6202,  3.78173,  3.82978,     0.00,  24.85,   0.13, 
 specific energy segment =    25.78 W-h/kg
 specific power segment  =   309.35 W/kg
 total heat =          0.8789 W-h/m2
  
   45.000, 0.3947, 0.6202,  3.78173,  3.82978,     0.00,  24.85,   0.13, 
   45.000, 0.3947, 0.6202,  3.78273,  3.82978,     0.00,  24.85,   0.12, 
   45.001, 0.3947, 0.6202,  3.78334,  3.82978,     0.00,  24.85,   0.12, 
   45.001, 0.3947, 0.6202,  3.78382,  3.82978,     0.00,  24.85,   0.12, 
   45.002, 0.3947, 0.6202,  3.78424,  3.82978,     0.00,  24.85,   0.11, 
   45.002, 0.3947, 0.6202,  3.78462,  3.82978,     0.00,  24.85,   0.11, 
   45.003, 0.3947, 0.6202,  3.78499,  3.82978,     0.00,  24.85,   0.11, 
   45.003, 0.3947, 0.6202,  3.78535,  3.82978,     0.00,  24.85,   0.11, 
   45.004, 0.3947, 0.6202,  3.78569,  3.82978,     0.00,  24.85,   0.10, 
   45.005, 0.3947, 0.6202,  3.78604,  3.82978,     0.00,  24.85,   0.10, 
   45.005, 0.3947, 0.6202,  3.78639,  3.82978,     0.00,  24.85,   0.10, 
   45.006, 0.3947, 0.6202,  3.78674,  3.82978,     0.00,  24.85,   0.10, 
   45.007, 0.3947, 0.6202,  3.78709,  3.82978,     0.00,  24.85,   0.10, 
   45.008, 0.3947, 0.6202,  3.78745,  3.82978,     0.00,  24.85,   0.09, 
   45.009, 0.3947, 0.6202,  3.78782,  3.82978,     0.00,  24.85,   0.09, 
   45.011, 0.3947, 0.6202,  3.78819,  3.82978,     0.00,  24.85,   0.09, 
   45.012, 0.3947, 0.6202,  3.78857,  3.82978,     0.00,  24.85,   0.09, 
   45.014, 0.3947, 0.6202,  3.78897,  3.82978,     0.00,  24.85,   0.09, 
   45.015, 0.3947, 0.6202,  3.78937,  3.82978,     0.00,  24.85,   0.09, 
   45.017, 0.3947, 0.6202,  3.78979,  3.82978,     0.00,  24.85,   0.08, 
   45.019, 0.3947, 0.6202,  3.79021,  3.82978,     0.00,  24.85,   0.08, 
   45.021, 0.3947, 0.6202,  3.79066,  3.82978,     0.00,  24.85,   0.08, 
   45.024, 0.3947, 0.6202,  3.79111,  3.82978,     0.00,  24.85,   0.08, 
   45.027, 0.3947, 0.6202,  3.79159,  3.82978,     0.00,  24.85,   0.08, 
   45.029, 0.3947, 0.6202,  3.79207,  3.82978,     0.00,  24.85,   0.07, 
   45.033, 0.3947, 0.6202,  3.79258,  3.82978,     0.00,  24.85,   0.07, 
   45.036, 0.3947, 0.6202,  3.79311,  3.82978,     0.00,  24.85,   0.07, 
   45.040, 0.3947, 0.6202,  3.79365,  3.82978,     0.00,  24.85,   0.07, 
   45.045, 0.3947, 0.6202,  3.79421,  3.82978,     0.00,  24.85,   0.07, 
   45.050, 0.3947, 0.6202,  3.79480,  3.82978,     0.00,  24.85,   0.07, 
   45.055, 0.3947, 0.6202,  3.79541,  3.82978,     0.00,  24.85,   0.06, 
   45.061, 0.3947, 0.6202,  3.79604,  3.82978,     0.00,  24.85,   0.06, 
   45.067, 0.3947, 0.6202,  3.79669,  3.82978,     0.00,  24.85,   0.06, 
   45.074, 0.3947, 0.6202,  3.79737,  3.82978,     0.00,  24.85,   0.06, 
   45.082, 0.3947, 0.6202,  3.79808,  3.82978,     0.00,  24.85,   0.06, 
   45.090, 0.3947, 0.6202,  3.79881,  3.82978,     0.00,  24.85,   0.06, 
   45.100, 0.3947, 0.6202,  3.79956,  3.82978,     0.00,  24.85,   0.06, 
   45.110, 0.3947, 0.6202,  3.80035,  3.82978,     0.00,  24.85,   0.06, 
   45.121, 0.3947, 0.6202,  3.80116,  3.82978,     0.00,  24.85,   0.06, 
   45.134, 0.3947, 0.6202,  3.80201,  3.82978,     0.00,  24.85,   0.06, 
   45.148, 0.3947, 0.6202,  3.80288,  3.82978,     0.00,  24.85,   0.06, 
   45.163, 0.3947, 0.6202,  3.80378,  3.82978,     0.00,  24.85,   0.06, 
   45.179, 0.3947, 0.6202,  3.80471,  3.82978,     0.00,  24.85,   0.06, 
   45.197, 0.3947, 0.6202,  3.80567,  3.82978,     0.00,  24.85,   0.06, 
   45.218, 0.3947, 0.6202,  3.80665,  3.82978,     0.00,  24.85,   0.06, 
   45.240, 0.3947, 0.6202,  3.80766,  3.82978,     0.00,  24.85,   0.06, 
   45.264, 0.3947, 0.6202,  3.80869,  3.82978,     0.00,  24.85,   0.06, 
   45.291, 0.3947, 0.6202,  3.80975,  3.82978,     0.00,  24.85,   0.06, 
   45.320, 0.3947, 0.6202,  3.81082,  3.82978,     0.00,  24.85,   0.06, 
   45.352, 0.3947, 0.6202,  3.81191,  3.82978,     0.00,  24.85,   0.06, 
   45.388, 0.3947, 0.6202,  3.81301,  3.82978,     0.00,  24.85,   0.06, 
   45.427, 0.3947, 0.6202,  3.81411,  3.82978,     0.00,  24.85,   0.06, 
   45.470, 0.3947, 0.6202,  3.81521,  3.82978,     0.00,  24.85,   0.06, 
   45.517, 0.3947, 0.6202,  3.81630,  3.82978,     0.00,  24.85,   0.07, 
   45.570, 0.3947, 0.6202,  3.81737,  3.82978,     0.00,  24.85,   0.07, 
   45.627, 0.3947, 0.6202,  3.81842,  3.82978,     0.00,  24.85,   0.07, 
   45.690, 0.3947, 0.6202,  3.81943,  3.82978,     0.00,  24.85,   0.07, 
   45.759, 0.3947, 0.6202,  3.82041,  3.82978,     0.00,  24.85,   0.07, 
   45.835, 0.3947, 0.6202,  3.82134,  3.82978,     0.00,  24.85,   0.07, 
   45.919, 0.3947, 0.6202,  3.82221,  3.82978,     0.00,  24.85,   0.06, 
   46.012, 0.3947, 0.6202,  3.82302,  3.82978,     0.00,  24.85,   0.06, 
   46.113, 0.3947, 0.6202,  3.82377,  3.82978,     0.00,  24.85,   0.06, 
   46.225, 0.3947, 0.6202,  3.82445,  3.82978,     0.00,  24.85,   0.06, 
   46.348, 0.3947, 0.6202,  3.82506,  3.82978,     0.00,  24.85,   0.06, 
   46.483, 0.3947, 0.6202,  3.82560,  3.82978,     0.00,  24.85,   0.06, 
   46.631, 0.3947, 0.6202,  3.82607,  3.82978,     0.00,  24.85,   0.05, 
   46.795, 0.3947, 0.6202,  3.82649,  3.82978,     0.00,  24.85,   0.05, 
   46.974, 0.3947, 0.6202,  3.82684,  3.82978,     0.00,  24.85,   0.05, 
   47.172, 0.3947, 0.6202,  3.82714,  3.82978,     0.00,  24.85,   0.05, 
   47.390, 0.3947, 0.6202,  3.82739,  3.82978,     0.00,  24.85,   0.04, 
   47.629, 0.3947, 0.6202,  3.82760,  3.82978,     0.00,  24.85,   0.04, 
   47.892, 0.3947, 0.6202,  3.82777,  3.82978,     0.00,  24.85,   0.04, 
   48.182, 0.3947, 0.6202,  3.82792,  3.82978,     0.00,  24.85,   0.03, 
   48.501, 0.3947, 0.6202,  3.82804,  3.82978,     0.00,  24.85,   0.03, 
   48.851, 0.3947, 0.6202,  3.82815,  3.82978,     0.00,  24.85,   0.03, 
   49.236, 0.3947, 0.6202,  3.82824,  3.82978,     0.00,  24.85,   0.03, 
   49.660, 0.3947, 0.6202,  3.82832,  3.82978,     0.00,  24.85,   0.02, 
   50.000, 0.3947, 0.6202,  3.82837,  3.82978,     0.00,  24.85,   0.02, 
   50.000, 0.3947, 0.6202,  3.82837,  3.82978,     0.00,  24.85,   0.02, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.8824 W-h/m2
  
   50.000, 0.3947, 0.6202,  3.82837,  3.82978,     0.00,  24.85,   0.02, 
   50.000, 0.3947, 0.6202,  3.82837,  3.82978,     0.00,  24.85,   0.02, 
   50.001, 0.3947, 0.6202,  3.82837,  3.82978,     0.00,  24.85,   0.02, 
   50.001, 0.3947, 0.6202,  3.82837,  3.82978,     0.00,  24.85,   0.02, 
   50.002, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.002, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.003, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.003, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.004, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.005, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.005, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.006, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.007, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.008, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.009, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.011, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.012, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.014, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.015, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.017, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.019, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.021, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.024, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.027, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.029, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.033, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.036, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.040, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.045, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.050, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.055, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.061, 0.3947, 0.6202,  3.82838,  3.82978,     0.00,  24.85,   0.02, 
   50.067, 0.3947, 0.6202,  3.82839,  3.82978,     0.00,  24.85,   0.02, 
   50.074, 0.3947, 0.6202,  3.82839,  3.82978,     0.00,  24.85,   0.02, 
   50.082, 0.3947, 0.6202,  3.82839,  3.82978,     0.00,  24.85,   0.02, 
   50.090, 0.3947, 0.6202,  3.82839,  3.82978,     0.00,  24.85,   0.02, 
   50.100, 0.3947, 0.6202,  3.82839,  3.82978,     0.00,  24.85,   0.02, 
   50.110, 0.3947, 0.6202,  3.82839,  3.82978,     0.00,  24.85,   0.02, 
   50.121, 0.3947, 0.6202,  3.82839,  3.82978,     0.00,  24.85,   0.02, 
   50.134, 0.3947, 0.6202,  3.82840,  3.82978,     0.00,  24.85,   0.02, 
   50.148, 0.3947, 0.6202,  3.82840,  3.82978,     0.00,  24.85,   0.02, 
   50.163, 0.3947, 0.6202,  3.82840,  3.82978,     0.00,  24.85,   0.02, 
   50.179, 0.3947, 0.6202,  3.82840,  3.82978,     0.00,  24.85,   0.02, 
   50.197, 0.3947, 0.6202,  3.82841,  3.82978,     0.00,  24.85,   0.02, 
   50.218, 0.3947, 0.6202,  3.82841,  3.82978,     0.00,  24.85,   0.02, 
   50.240, 0.3947, 0.6202,  3.82841,  3.82978,     0.00,  24.85,   0.02, 
   50.264, 0.3947, 0.6202,  3.82841,  3.82978,     0.00,  24.85,   0.02, 
   50.291, 0.3947, 0.6202,  3.82842,  3.82978,     0.00,  24.85,   0.02, 
   50.320, 0.3947, 0.6202,  3.82842,  3.82978,     0.00,  24.85,   0.02, 
   50.352, 0.3947, 0.6202,  3.82843,  3.82978,     0.00,  24.85,   0.02, 
   50.388, 0.3947, 0.6202,  3.82843,  3.82978,     0.00,  24.85,   0.02, 
   50.427, 0.3947, 0.6202,  3.82844,  3.82978,     0.00,  24.85,   0.02, 
   50.470, 0.3947, 0.6202,  3.82844,  3.82978,     0.00,  24.85,   0.02, 
   50.517, 0.3947, 0.6202,  3.82845,  3.82978,     0.00,  24.85,   0.02, 
   50.570, 0.3947, 0.6202,  3.82846,  3.82978,     0.00,  24.85,   0.02, 
   50.627, 0.3947, 0.6202,  3.82846,  3.82978,     0.00,  24.85,   0.02, 
   50.690, 0.3947, 0.6202,  3.82847,  3.82978,     0.00,  24.85,   0.02, 
   50.759, 0.3947, 0.6202,  3.82848,  3.82978,     0.00,  24.85,   0.02, 
   50.835, 0.3947, 0.6202,  3.82849,  3.82978,     0.00,  24.85,   0.02, 
   50.919, 0.3947, 0.6202,  3.82850,  3.82978,     0.00,  24.85,   0.02, 
   51.012, 0.3947, 0.6202,  3.82851,  3.82978,     0.00,  24.85,   0.02, 
   51.113, 0.3947, 0.6202,  3.82852,  3.82978,     0.00,  24.85,   0.02, 
   51.225, 0.3947, 0.6202,  3.82854,  3.82978,     0.00,  24.85,   0.02, 
   51.348, 0.3947, 0.6202,  3.82855,  3.82978,     0.00,  24.85,   0.01, 
   51.483, 0.3947, 0.6202,  3.82857,  3.82978,     0.00,  24.85,   0.01, 
   51.631, 0.3947, 0.6202,  3.82858,  3.82978,     0.00,  24.85,   0.01, 
   51.795, 0.3947, 0.6202,  3.82860,  3.82978,     0.00,  24.85,   0.01, 
   51.974, 0.3947, 0.6202,  3.82862,  3.82978,     0.00,  24.85,   0.01, 
   52.172, 0.3947, 0.6202,  3.82864,  3.82978,     0.00,  24.85,   0.01, 
   52.390, 0.3947, 0.6202,  3.82866,  3.82978,     0.00,  24.85,   0.01, 
   52.629, 0.3947, 0.6202,  3.82868,  3.82978,     0.00,  24.85,   0.01, 
   52.892, 0.3947, 0.6202,  3.82871,  3.82978,     0.00,  24.85,   0.01, 
   53.182, 0.3947, 0.6202,  3.82874,  3.82978,     0.00,  24.85,   0.01, 
   53.501, 0.3947, 0.6202,  3.82876,  3.82978,     0.00,  24.85,   0.01, 
