   53.851, 0.4569, 0.5838,  3.86792,  3.86817,     0.00,  24.85,   0.00, 
   54.236, 0.4569, 0.5838,  3.86794,  3.86817,     0.00,  24.85,   0.00, 
   54.660, 0.4569, 0.5838,  3.86795,  3.86817,     0.00,  24.85,   0.00, 
   55.000, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.000, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.5227 W-h/m2
  
   55.000, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.000, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.001, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.001, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.002, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.002, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.003, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.003, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.004, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.005, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.005, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.006, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.007, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.008, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.009, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.011, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.012, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.014, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.015, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.017, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.019, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.021, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.024, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.027, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.029, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.033, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.036, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.040, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.045, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.050, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.055, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.061, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.067, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.074, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.082, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.090, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.100, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.110, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.121, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.134, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.148, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.163, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.179, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.197, 0.4569, 0.5838,  3.86797,  3.86817,     0.00,  24.85,   0.00, 
   55.218, 0.4569, 0.5838,  3.86798,  3.86817,     0.00,  24.85,   0.00, 
   55.240, 0.4569, 0.5838,  3.86798,  3.86817,     0.00,  24.85,   0.00, 
   55.264, 0.4569, 0.5838,  3.86798,  3.86817,     0.00,  24.85,   0.00, 
   55.291, 0.4569, 0.5838,  3.86798,  3.86817,     0.00,  24.85,   0.00, 
   55.320, 0.4569, 0.5838,  3.86798,  3.86817,     0.00,  24.85,   0.00, 
   55.352, 0.4569, 0.5838,  3.86798,  3.86817,     0.00,  24.85,   0.00, 
   55.388, 0.4569, 0.5838,  3.86798,  3.86817,     0.00,  24.85,   0.00, 
   55.427, 0.4569, 0.5838,  3.86798,  3.86817,     0.00,  24.85,   0.00, 
   55.470, 0.4569, 0.5838,  3.86798,  3.86817,     0.00,  24.85,   0.00, 
   55.517, 0.4569, 0.5838,  3.86799,  3.86817,     0.00,  24.85,   0.00, 
   55.570, 0.4569, 0.5838,  3.86799,  3.86817,     0.00,  24.85,   0.00, 
   55.627, 0.4569, 0.5838,  3.86799,  3.86817,     0.00,  24.85,   0.00, 
   55.690, 0.4569, 0.5838,  3.86799,  3.86817,     0.00,  24.85,   0.00, 
   55.759, 0.4569, 0.5838,  3.86799,  3.86817,     0.00,  24.85,   0.00, 
   55.835, 0.4569, 0.5838,  3.86800,  3.86817,     0.00,  24.85,   0.00, 
   55.919, 0.4569, 0.5838,  3.86800,  3.86817,     0.00,  24.85,   0.00, 
   56.012, 0.4569, 0.5838,  3.86800,  3.86817,     0.00,  24.85,   0.00, 
   56.113, 0.4569, 0.5838,  3.86800,  3.86817,     0.00,  24.85,   0.00, 
   56.225, 0.4569, 0.5838,  3.86801,  3.86817,     0.00,  24.85,   0.00, 
   56.348, 0.4569, 0.5838,  3.86801,  3.86817,     0.00,  24.85,   0.00, 
   56.483, 0.4569, 0.5838,  3.86801,  3.86817,     0.00,  24.85,   0.00, 
   56.631, 0.4569, 0.5838,  3.86802,  3.86817,     0.00,  24.85,   0.00, 
   56.795, 0.4569, 0.5838,  3.86802,  3.86817,     0.00,  24.85,   0.00, 
   56.974, 0.4569, 0.5838,  3.86803,  3.86817,     0.00,  24.85,   0.00, 
   57.172, 0.4569, 0.5838,  3.86803,  3.86817,     0.00,  24.85,   0.00, 
   57.390, 0.4569, 0.5838,  3.86804,  3.86817,     0.00,  24.85,   0.00, 
   57.629, 0.4569, 0.5838,  3.86804,  3.86817,     0.00,  24.85,   0.00, 
   57.892, 0.4569, 0.5838,  3.86805,  3.86817,     0.00,  24.85,   0.00, 
   58.182, 0.4569, 0.5838,  3.86805,  3.86817,     0.00,  24.85,   0.00, 
   58.501, 0.4569, 0.5838,  3.86806,  3.86817,     0.00,  24.85,   0.00, 
   58.851, 0.4569, 0.5838,  3.86807,  3.86817,     0.00,  24.85,   0.00, 
   59.236, 0.4569, 0.5838,  3.86807,  3.86817,     0.00,  24.85,   0.00, 
   59.660, 0.4569, 0.5838,  3.86808,  3.86817,     0.00,  24.85,   0.00, 
   60.000, 0.4569, 0.5838,  3.86809,  3.86817,     0.00,  24.85,   0.00, 
   60.000, 0.4569, 0.5838,  3.77134,  3.86817,   100.00,  24.85,   9.66, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.5227 W-h/m2
  
   60.000, 0.4569, 0.5838,  3.77134,  3.86817,   100.00,  24.85,   9.66, 
   60.000, 0.4569, 0.5838,  3.77004,  3.86816,   100.00,  24.85,   9.79, 
   60.001, 0.4569, 0.5838,  3.76925,  3.86814,   100.00,  24.85,   9.86, 
   60.001, 0.4568, 0.5838,  3.76861,  3.86812,   100.00,  24.85,   9.93, 
   60.002, 0.4568, 0.5838,  3.76805,  3.86810,   100.00,  24.85,   9.98, 
   60.002, 0.4568, 0.5838,  3.76753,  3.86808,   100.00,  24.85,  10.03, 
   60.003, 0.4568, 0.5838,  3.76703,  3.86805,   100.00,  24.85,  10.08, 
   60.003, 0.4567, 0.5839,  3.76655,  3.86803,   100.00,  24.85,  10.12, 
   60.004, 0.4567, 0.5839,  3.76607,  3.86800,   100.00,  24.85,  10.17, 
   60.005, 0.4567, 0.5839,  3.76559,  3.86796,   100.00,  24.85,  10.21, 
   60.005, 0.4567, 0.5839,  3.76511,  3.86793,   100.00,  24.85,  10.26, 
   60.006, 0.4566, 0.5839,  3.76462,  3.86789,   100.00,  24.85,  10.30, 
   60.007, 0.4566, 0.5839,  3.76412,  3.86785,   100.00,  24.85,  10.35, 
   60.008, 0.4565, 0.5840,  3.76362,  3.86780,   100.00,  24.85,  10.39, 
   60.009, 0.4565, 0.5840,  3.76310,  3.86775,   100.00,  24.85,  10.44, 
   60.011, 0.4564, 0.5840,  3.76257,  3.86769,   100.00,  24.85,  10.49, 
   60.012, 0.4564, 0.5841,  3.76202,  3.86762,   100.00,  24.85,  10.53, 
   60.014, 0.4563, 0.5841,  3.76146,  3.86756,   100.00,  24.85,  10.58, 
   60.015, 0.4562, 0.5841,  3.76087,  3.86748,   100.00,  24.85,  10.63, 
   60.017, 0.4562, 0.5842,  3.76027,  3.86740,   100.00,  24.85,  10.68, 
   60.019, 0.4561, 0.5842,  3.75965,  3.86731,   100.00,  24.85,  10.74, 
   60.021, 0.4560, 0.5843,  3.75900,  3.86721,   100.00,  24.85,  10.79, 
   60.024, 0.4559, 0.5844,  3.75833,  3.86710,   100.00,  24.85,  10.85, 
   60.027, 0.4558, 0.5844,  3.75764,  3.86698,   100.00,  24.85,  10.90, 
   60.029, 0.4557, 0.5845,  3.75691,  3.86684,   100.00,  24.85,  10.96, 
   60.033, 0.4555, 0.5846,  3.75616,  3.86670,   100.00,  24.85,  11.02, 
   60.036, 0.4554, 0.5847,  3.75538,  3.86654,   100.00,  24.85,  11.08, 
   60.040, 0.4552, 0.5848,  3.75457,  3.86637,   100.00,  24.85,  11.15, 
   60.045, 0.4550, 0.5849,  3.75372,  3.86618,   100.00,  24.85,  11.21, 
   60.050, 0.4548, 0.5850,  3.75284,  3.86598,   100.00,  24.85,  11.28, 
   60.055, 0.4546, 0.5851,  3.75192,  3.86576,   100.00,  24.85,  11.35, 
   60.061, 0.4544, 0.5852,  3.75095,  3.86551,   100.00,  24.85,  11.42, 
   60.067, 0.4541, 0.5854,  3.74995,  3.86525,   100.00,  24.85,  11.49, 
   60.074, 0.4538, 0.5856,  3.74890,  3.86496,   100.00,  24.85,  11.57, 
   60.082, 0.4535, 0.5858,  3.74780,  3.86464,   100.00,  24.85,  11.64, 
   60.090, 0.4531, 0.5860,  3.74666,  3.86430,   100.00,  24.85,  11.72, 
   60.100, 0.4527, 0.5862,  3.74546,  3.86393,   100.00,  24.85,  11.80, 
   60.110, 0.4523, 0.5864,  3.74420,  3.86353,   100.00,  24.85,  11.89, 
   60.121, 0.4518, 0.5867,  3.74288,  3.86310,   100.00,  24.85,  11.97, 
   60.134, 0.4513, 0.5870,  3.74151,  3.86264,   100.00,  24.85,  12.06, 
   60.148, 0.4508, 0.5874,  3.74006,  3.86213,   100.00,  24.85,  12.15, 
   60.163, 0.4501, 0.5877,  3.73854,  3.86159,   100.00,  24.85,  12.25, 
   60.179, 0.4494, 0.5881,  3.73695,  3.86102,   100.00,  24.85,  12.34, 
   60.197, 0.4487, 0.5886,  3.73528,  3.86039,   100.00,  24.85,  12.45, 
   60.218, 0.4479, 0.5891,  3.73351,  3.85973,   100.00,  24.85,  12.55, 
   60.240, 0.4469, 0.5896,  3.73163,  3.85902,   100.00,  24.85,  12.67, 
   60.264, 0.4459, 0.5902,  3.72962,  3.85827,   100.00,  24.85,  12.79, 
   60.291, 0.4448, 0.5908,  3.72747,  3.85747,   100.00,  24.85,  12.92, 
   60.320, 0.4436, 0.5915,  3.72515,  3.85662,   100.00,  24.85,  13.06, 
   60.352, 0.4423, 0.5923,  3.72266,  3.85573,   100.00,  24.85,  13.22, 
   60.388, 0.4408, 0.5932,  3.71997,  3.85478,   100.00,  24.85,  13.39, 
   60.427, 0.4392, 0.5941,  3.71709,  3.85378,   100.00,  24.85,  13.57, 
   60.470, 0.4374, 0.5952,  3.71399,  3.85272,   100.00,  24.85,  13.77, 
   60.517, 0.4354, 0.5963,  3.71068,  3.85160,   100.00,  24.85,  13.99, 
   60.570, 0.4333, 0.5976,  3.70714,  3.85041,   100.00,  24.85,  14.22, 
   60.627, 0.4309, 0.5990,  3.70337,  3.84914,   100.00,  24.85,  14.47, 
   60.690, 0.4283, 0.6005,  3.69935,  3.84778,   100.00,  24.85,  14.73, 
   60.759, 0.4254, 0.6022,  3.69507,  3.84631,   100.00,  24.85,  15.00, 
   60.835, 0.4222, 0.6041,  3.69051,  3.84470,   100.00,  24.85,  15.29, 
   60.919, 0.4187, 0.6061,  3.68567,  3.84293,   100.00,  24.85,  15.60, 
   61.012, 0.4149, 0.6083,  3.68052,  3.84097,   100.00,  24.85,  15.91, 
   61.113, 0.4107, 0.6108,  3.67504,  3.83876,   100.00,  24.85,  16.23, 
   61.225, 0.4061, 0.6135,  3.66920,  3.83627,   100.00,  24.85,  16.56, 
   61.348, 0.4010, 0.6165,  3.66299,  3.83343,   100.00,  24.85,  16.90, 
   61.483, 0.3954, 0.6198,  3.65638,  3.83020,   100.00,  24.85,  17.23, 
   61.631, 0.3892, 0.6234,  3.64934,  3.82651,   100.00,  24.85,  17.57, 
   61.795, 0.3824, 0.6274,  3.64185,  3.82232,   100.00,  24.85,  17.91, 
   61.974, 0.3750, 0.6317,  3.63389,  3.81758,   100.00,  24.85,  18.23, 
   62.172, 0.3668, 0.6365,  3.62543,  3.81227,   100.00,  24.85,  18.55, 
   62.390, 0.3577, 0.6418,  3.61645,  3.80637,   100.00,  24.85,  18.87, 
   62.629, 0.3478, 0.6476,  3.60693,  3.79992,   100.00,  24.85,  19.17, 
   62.892, 0.3369, 0.6540,  3.59677,  3.79295,   100.00,  24.85,  19.47, 
   63.182, 0.3249, 0.6610,  3.58557,  3.78550,   100.00,  24.85,  19.82, 
   63.501, 0.3117, 0.6688,  3.57252,  3.77759,   100.00,  24.85,  20.29, 
   63.851, 0.2971, 0.6773,  3.55746,  3.76910,   100.00,  24.85,  20.91, 
   64.236, 0.2811, 0.6866,  3.54060,  3.75974,   100.00,  24.85,  21.63, 
   64.660, 0.2636, 0.6969,  3.52309,  3.74889,   100.00,  24.85,  22.27, 
   65.000, 0.2495, 0.7052,  3.51128,  3.73946,   100.00,  24.85,  22.44, 
   65.000, 0.2495, 0.7052,  3.62860,  3.73946,     0.00,  24.85,   0.71, 
 specific energy segment =    36.91 W-h/kg
 specific power segment  =   442.95 W/kg
 total heat =          2.0759 W-h/m2
  
   65.000, 0.2495, 0.7052,  3.62860,  3.73946,     0.00,  24.85,   0.71, 
   65.000, 0.2495, 0.7052,  3.62980,  3.73946,     0.00,  24.85,   0.70, 
   65.001, 0.2495, 0.7052,  3.63056,  3.73946,     0.00,  24.85,   0.69, 
   65.001, 0.2495, 0.7052,  3.63117,  3.73946,     0.00,  24.85,   0.68, 
   65.002, 0.2495, 0.7052,  3.63172,  3.73946,     0.00,  24.85,   0.67, 
   65.002, 0.2495, 0.7052,  3.63224,  3.73946,     0.00,  24.85,   0.67, 
   65.003, 0.2495, 0.7052,  3.63274,  3.73946,     0.00,  24.85,   0.66, 
   65.003, 0.2495, 0.7052,  3.63324,  3.73946,     0.00,  24.85,   0.66, 
   65.004, 0.2495, 0.7052,  3.63373,  3.73946,     0.00,  24.85,   0.65, 
   65.005, 0.2495, 0.7052,  3.63423,  3.73946,     0.00,  24.85,   0.65, 
   65.005, 0.2495, 0.7052,  3.63474,  3.73946,     0.00,  24.85,   0.64, 
   65.006, 0.2495, 0.7052,  3.63526,  3.73946,     0.00,  24.85,   0.64, 
   65.007, 0.2495, 0.7052,  3.63579,  3.73946,     0.00,  24.85,   0.63, 
   65.008, 0.2495, 0.7052,  3.63635,  3.73946,     0.00,  24.85,   0.63, 
   65.009, 0.2495, 0.7052,  3.63692,  3.73946,     0.00,  24.85,   0.62, 
   65.011, 0.2495, 0.7052,  3.63752,  3.73946,     0.00,  24.85,   0.62, 
   65.012, 0.2495, 0.7052,  3.63815,  3.73946,     0.00,  24.85,   0.61, 
   65.014, 0.2495, 0.7052,  3.63881,  3.73946,     0.00,  24.85,   0.61, 
   65.015, 0.2495, 0.7052,  3.63951,  3.73946,     0.00,  24.85,   0.60, 
   65.017, 0.2495, 0.7052,  3.64025,  3.73946,     0.00,  24.85,   0.59, 
   65.019, 0.2495, 0.7052,  3.64103,  3.73946,     0.00,  24.85,   0.58, 
   65.021, 0.2495, 0.7052,  3.64187,  3.73946,     0.00,  24.85,   0.57, 
   65.024, 0.2495, 0.7052,  3.64276,  3.73946,     0.00,  24.85,   0.55, 
   65.027, 0.2495, 0.7052,  3.64372,  3.73946,     0.00,  24.85,   0.54, 
   65.029, 0.2495, 0.7052,  3.64474,  3.73946,     0.00,  24.85,   0.52, 
   65.033, 0.2495, 0.7052,  3.64581,  3.73946,     0.00,  24.85,   0.51, 
   65.036, 0.2495, 0.7052,  3.64695,  3.73946,     0.00,  24.85,   0.49, 
   65.040, 0.2495, 0.7052,  3.64815,  3.73946,     0.00,  24.85,   0.47, 
   65.045, 0.2495, 0.7052,  3.64939,  3.73946,     0.00,  24.85,   0.45, 
   65.050, 0.2495, 0.7052,  3.65069,  3.73946,     0.00,  24.85,   0.44, 
   65.055, 0.2495, 0.7052,  3.65204,  3.73946,     0.00,  24.85,   0.42, 
   65.061, 0.2495, 0.7052,  3.65344,  3.73946,     0.00,  24.85,   0.40, 
   65.067, 0.2495, 0.7052,  3.65489,  3.73946,     0.00,  24.85,   0.39, 
   65.074, 0.2495, 0.7052,  3.65639,  3.73946,     0.00,  24.85,   0.38, 
   65.082, 0.2495, 0.7052,  3.65794,  3.73946,     0.00,  24.85,   0.36, 
   65.090, 0.2495, 0.7052,  3.65954,  3.73946,     0.00,  24.85,   0.35, 
   65.100, 0.2495, 0.7052,  3.66120,  3.73946,     0.00,  24.85,   0.34, 
   65.110, 0.2495, 0.7052,  3.66292,  3.73946,     0.00,  24.85,   0.33, 
   65.121, 0.2495, 0.7052,  3.66469,  3.73946,     0.00,  24.85,   0.33, 
   65.134, 0.2495, 0.7052,  3.66652,  3.73946,     0.00,  24.85,   0.32, 
   65.148, 0.2495, 0.7052,  3.66841,  3.73946,     0.00,  24.85,   0.31, 
   65.163, 0.2495, 0.7052,  3.67037,  3.73946,     0.00,  24.85,   0.31, 
   65.179, 0.2495, 0.7052,  3.67238,  3.73946,     0.00,  24.85,   0.30, 
   65.197, 0.2495, 0.7052,  3.67446,  3.73946,     0.00,  24.85,   0.30, 
   65.218, 0.2495, 0.7052,  3.67660,  3.73946,     0.00,  24.85,   0.30, 
   65.240, 0.2495, 0.7052,  3.67881,  3.73946,     0.00,  24.85,   0.29, 
   65.264, 0.2495, 0.7052,  3.68107,  3.73946,     0.00,  24.85,   0.29, 
   65.291, 0.2495, 0.7052,  3.68339,  3.73946,     0.00,  24.85,   0.29, 
   65.320, 0.2495, 0.7052,  3.68577,  3.73946,     0.00,  24.85,   0.28, 
   65.352, 0.2495, 0.7052,  3.68820,  3.73946,     0.00,  24.85,   0.28, 
   65.388, 0.2495, 0.7052,  3.69067,  3.73946,     0.00,  24.85,   0.28, 
   65.427, 0.2495, 0.7052,  3.69318,  3.73946,     0.00,  24.85,   0.27, 
   65.470, 0.2495, 0.7052,  3.69572,  3.73946,     0.00,  24.85,   0.27, 
   65.517, 0.2495, 0.7052,  3.69827,  3.73946,     0.00,  24.85,   0.27, 
   65.570, 0.2495, 0.7052,  3.70084,  3.73946,     0.00,  24.85,   0.26, 
   65.627, 0.2495, 0.7052,  3.70339,  3.73946,     0.00,  24.85,   0.26, 
   65.690, 0.2495, 0.7052,  3.70593,  3.73946,     0.00,  24.85,   0.25, 
   65.759, 0.2495, 0.7052,  3.70843,  3.73946,     0.00,  24.85,   0.24, 
   65.835, 0.2495, 0.7052,  3.71088,  3.73946,     0.00,  24.85,   0.24, 
   65.919, 0.2495, 0.7052,  3.71326,  3.73946,     0.00,  24.85,   0.23, 
   66.012, 0.2495, 0.7052,  3.71555,  3.73946,     0.00,  24.85,   0.22, 
   66.113, 0.2495, 0.7052,  3.71775,  3.73946,     0.00,  24.85,   0.21, 
   66.225, 0.2495, 0.7052,  3.71983,  3.73946,     0.00,  24.85,   0.20, 
   66.348, 0.2495, 0.7052,  3.72180,  3.73946,     0.00,  24.85,   0.19, 
   66.483, 0.2495, 0.7052,  3.72364,  3.73946,     0.00,  24.85,   0.18, 
   66.631, 0.2495, 0.7052,  3.72535,  3.73946,     0.00,  24.85,   0.17, 
   66.795, 0.2495, 0.7052,  3.72692,  3.73946,     0.00,  24.85,   0.16, 
   66.974, 0.2495, 0.7052,  3.72837,  3.73946,     0.00,  24.85,   0.15, 
   67.172, 0.2495, 0.7052,  3.72968,  3.73946,     0.00,  24.85,   0.14, 
   67.390, 0.2495, 0.7052,  3.73087,  3.73946,     0.00,  24.85,   0.13, 
   67.629, 0.2495, 0.7052,  3.73195,  3.73946,     0.00,  24.85,   0.12, 
   67.892, 0.2495, 0.7052,  3.73292,  3.73946,     0.00,  24.85,   0.11, 
   68.182, 0.2495, 0.7052,  3.73378,  3.73946,     0.00,  24.85,   0.10, 
   68.501, 0.2495, 0.7052,  3.73455,  3.73946,     0.00,  24.85,   0.09, 
   68.851, 0.2495, 0.7052,  3.73524,  3.73946,     0.00,  24.85,   0.08, 
   69.236, 0.2495, 0.7052,  3.73584,  3.73946,     0.00,  24.85,   0.07, 
   69.660, 0.2495, 0.7052,  3.73637,  3.73946,     0.00,  24.85,   0.06, 
   70.000, 0.2495, 0.7052,  3.73672,  3.73946,     0.00,  24.85,   0.05, 
   70.000, 0.2495, 0.7052,  3.73672,  3.73946,     0.00,  24.85,   0.05, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          2.0879 W-h/m2
  
   70.000, 0.2495, 0.7052,  3.73672,  3.73946,     0.00,  24.85,   0.05, 
   70.000, 0.2495, 0.7052,  3.73672,  3.73946,     0.00,  24.85,   0.05, 
   70.001, 0.2495, 0.7052,  3.73672,  3.73946,     0.00,  24.85,   0.05, 
   70.001, 0.2495, 0.7052,  3.73672,  3.73946,     0.00,  24.85,   0.05, 
   70.002, 0.2495, 0.7052,  3.73672,  3.73946,     0.00,  24.85,   0.05, 
   70.002, 0.2495, 0.7052,  3.73672,  3.73946,     0.00,  24.85,   0.05, 
   70.003, 0.2495, 0.7052,  3.73672,  3.73946,     0.00,  24.85,   0.05, 
   70.003, 0.2495, 0.7052,  3.73672,  3.73946,     0.00,  24.85,   0.05, 
   70.004, 0.2495, 0.7052,  3.73673,  3.73946,     0.00,  24.85,   0.05, 
   70.005, 0.2495, 0.7052,  3.73673,  3.73946,     0.00,  24.85,   0.05, 
   70.005, 0.2495, 0.7052,  3.73673,  3.73946,     0.00,  24.85,   0.05, 
   70.006, 0.2495, 0.7052,  3.73673,  3.73946,     0.00,  24.85,   0.05, 
   70.007, 0.2495, 0.7052,  3.73673,  3.73946,     0.00,  24.85,   0.05, 
   70.008, 0.2495, 0.7052,  3.73673,  3.73946,     0.00,  24.85,   0.05, 
   70.009, 0.2495, 0.7052,  3.73673,  3.73946,     0.00,  24.85,   0.05, 
   70.011, 0.2495, 0.7052,  3.73673,  3.73946,     0.00,  24.85,   0.05, 
   70.012, 0.2495, 0.7052,  3.73673,  3.73946,     0.00,  24.85,   0.05, 
   70.014, 0.2495, 0.7052,  3.73674,  3.73946,     0.00,  24.85,   0.05, 
   70.015, 0.2495, 0.7052,  3.73674,  3.73946,     0.00,  24.85,   0.05, 
   70.017, 0.2495, 0.7052,  3.73674,  3.73946,     0.00,  24.85,   0.05, 
   70.019, 0.2495, 0.7052,  3.73674,  3.73946,     0.00,  24.85,   0.05, 
   70.021, 0.2495, 0.7052,  3.73674,  3.73946,     0.00,  24.85,   0.05, 
   70.024, 0.2495, 0.7052,  3.73675,  3.73946,     0.00,  24.85,   0.05, 
   70.027, 0.2495, 0.7052,  3.73675,  3.73946,     0.00,  24.85,   0.05, 
   70.029, 0.2495, 0.7052,  3.73675,  3.73946,     0.00,  24.85,   0.05, 
   70.033, 0.2495, 0.7052,  3.73675,  3.73946,     0.00,  24.85,   0.05, 
   70.036, 0.2495, 0.7052,  3.73676,  3.73946,     0.00,  24.85,   0.05, 
   70.040, 0.2495, 0.7052,  3.73676,  3.73946,     0.00,  24.85,   0.05, 
   70.045, 0.2495, 0.7052,  3.73677,  3.73946,     0.00,  24.85,   0.05, 
   70.050, 0.2495, 0.7052,  3.73677,  3.73946,     0.00,  24.85,   0.05, 
   70.055, 0.2495, 0.7052,  3.73678,  3.73946,     0.00,  24.85,   0.05, 
   70.061, 0.2495, 0.7052,  3.73678,  3.73946,     0.00,  24.85,   0.05, 
   70.067, 0.2495, 0.7052,  3.73679,  3.73946,     0.00,  24.85,   0.05, 
   70.074, 0.2495, 0.7052,  3.73679,  3.73946,     0.00,  24.85,   0.05, 
   70.082, 0.2495, 0.7052,  3.73680,  3.73946,     0.00,  24.85,   0.05, 
   70.090, 0.2495, 0.7052,  3.73681,  3.73946,     0.00,  24.85,   0.05, 
   70.100, 0.2495, 0.7052,  3.73682,  3.73946,     0.00,  24.85,   0.05, 
   70.110, 0.2495, 0.7052,  3.73683,  3.73946,     0.00,  24.85,   0.05, 
   70.121, 0.2495, 0.7052,  3.73684,  3.73946,     0.00,  24.85,   0.05, 
   70.134, 0.2495, 0.7052,  3.73685,  3.73946,     0.00,  24.85,   0.05, 
   70.148, 0.2495, 0.7052,  3.73686,  3.73946,     0.00,  24.85,   0.05, 
   70.163, 0.2495, 0.7052,  3.73688,  3.73946,     0.00,  24.85,   0.05, 
   70.179, 0.2495, 0.7052,  3.73689,  3.73946,     0.00,  24.85,   0.05, 
   70.197, 0.2495, 0.7052,  3.73691,  3.73946,     0.00,  24.85,   0.05, 
   70.218, 0.2495, 0.7052,  3.73692,  3.73946,     0.00,  24.85,   0.05, 
   70.240, 0.2495, 0.7052,  3.73694,  3.73946,     0.00,  24.85,   0.05, 
   70.264, 0.2495, 0.7052,  3.73696,  3.73946,     0.00,  24.85,   0.05, 
   70.291, 0.2495, 0.7052,  3.73699,  3.73946,     0.00,  24.85,   0.05, 
   70.320, 0.2495, 0.7052,  3.73701,  3.73946,     0.00,  24.85,   0.05, 
   70.352, 0.2495, 0.7052,  3.73704,  3.73946,     0.00,  24.85,   0.05, 
   70.388, 0.2495, 0.7052,  3.73707,  3.73946,     0.00,  24.85,   0.05, 
   70.427, 0.2495, 0.7052,  3.73710,  3.73946,     0.00,  24.85,   0.05, 
   70.470, 0.2495, 0.7052,  3.73713,  3.73946,     0.00,  24.85,   0.05, 
   70.517, 0.2495, 0.7052,  3.73717,  3.73946,     0.00,  24.85,   0.05, 
   70.570, 0.2495, 0.7052,  3.73721,  3.73946,     0.00,  24.85,   0.05, 
   70.627, 0.2495, 0.7052,  3.73725,  3.73946,     0.00,  24.85,   0.04, 
   70.690, 0.2495, 0.7052,  3.73729,  3.73946,     0.00,  24.85,   0.04, 
